,cpu_model_name,nb_cpu_cores,RAM_size,day,hour,cpu_freq_limit percent,current_cpu_frequency_limits,cpu_usage_percent,ram_usage_percent,energy_consumption
0,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:49:52,0,800,100,29.56,3.98
1,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:49:54,0,800,100,30.00,3.99
2,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:49:57,0,800,100,29.49,3.98
3,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:49:59,0,800,100,29.50,3.99
4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:01,0,800,100,29.93,3.98
5,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:13,1,819,100,29.55,3.99
6,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:15,1,819,100,29.55,3.98
7,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:18,1,819,100,30.10,3.98
8,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:20,1,819,100,29.33,3.99
9,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:37,2,838,100,29.35,3.98
10,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:39,2,838,100,29.60,3.98
11,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:42,2,838,100,29.36,3.99
12,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:44,2,838,100,29.50,3.99
13,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:56,3,857,100,29.41,3.99
14,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:50:59,3,857,100,30.20,3.97
15,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:01,3,857,99,29.45,3.97
16,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:03,3,857,100,29.49,3.99
17,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:18,4,876,100,30.28,3.99
18,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:20,4,876,100,29.52,3.99
19,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:23,4,876,100,30.28,3.99
20,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:25,4,876,100,29.55,3.99
21,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:40,5,895,100,29.60,3.97
22,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:42,5,895,100,29.60,3.99
23,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:45,5,895,100,29.59,3.98
24,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:51:47,5,895,100,29.63,3.98
25,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:02,6,914,100,29.64,3.99
26,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:04,6,914,100,29.76,3.99
27,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:07,6,914,100,29.66,3.97
28,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:09,6,914,100,29.69,3.98
29,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:21,7,933,100,29.74,3.99
30,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:23,7,933,100,29.74,3.98
31,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:26,7,933,100,29.73,3.97
32,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:28,7,933,100,29.76,3.98
33,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:43,8,952,100,29.77,3.98
34,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:45,8,952,100,30.47,3.96
35,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:48,8,952,100,29.84,3.98
36,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:52:50,8,952,100,30.25,3.99
37,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:03,9,971,100,29.92,3.99
38,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:05,9,971,100,29.89,3.97
39,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:08,9,971,100,30.70,3.98
40,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:10,9,971,100,29.91,3.97
41,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:25,10,990,100,29.99,3.97
42,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:27,10,990,100,30.10,3.99
43,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:30,10,990,100,30.02,3.98
44,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:32,10,990,100,29.99,3.98
45,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:44,11,1009,100,30.00,3.99
46,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:47,11,1009,100,30.78,3.98
47,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:49,11,1009,100,30.03,3.98
48,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:53:52,11,1009,100,30.78,3.99
49,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:04,12,1028,100,30.89,3.98
50,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:07,12,1028,100,30.84,3.98
51,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:09,12,1028,100,30.84,3.99
52,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:11,12,1028,100,30.09,3.99
53,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:26,13,1047,100,30.91,3.98
54,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:28,13,1047,100,30.90,3.99
55,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:31,13,1047,100,30.90,3.99
56,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:33,13,1047,100,30.90,3.98
57,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:48,14,1066,100,30.17,3.98
58,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:50,14,1066,100,30.17,3.98
59,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:53,14,1066,100,30.97,3.99
60,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:54:55,14,1066,100,30.18,3.99
61,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:08,15,1085,100,31.02,3.99
62,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:10,15,1085,100,30.23,3.98
63,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:13,15,1085,100,31.03,3.99
64,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:15,15,1085,100,30.25,4.00
65,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:27,16,1104,100,30.27,3.99
66,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:30,16,1104,100,31.08,3.98
67,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:32,16,1104,100,30.31,3.97
68,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:35,16,1104,100,31.13,3.99
69,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:50,17,1123,100,31.14,4.00
70,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:52,17,1123,100,30.37,3.99
71,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:55,17,1123,100,31.15,3.99
72,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:55:57,17,1123,100,30.37,3.99
73,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:09,18,1142,100,30.37,3.99
74,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:12,18,1142,100,31.10,3.99
75,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:14,18,1142,100,30.37,3.99
76,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:17,18,1142,100,30.38,3.98
77,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:29,19,1161,100,31.23,3.98
78,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:31,19,1161,100,30.48,3.99
79,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:34,19,1161,100,31.27,3.99
80,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:36,19,1161,100,31.26,3.98
81,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:51,20,1180,100,30.54,3.98
82,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:53,20,1180,100,30.56,3.98
83,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:56,20,1180,100,30.88,3.98
84,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:56:58,20,1180,100,30.56,3.99
85,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:11,21,1199,100,30.58,3.99
86,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:13,21,1199,100,30.59,3.99
87,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:16,21,1199,100,30.62,3.98
88,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:18,21,1199,100,30.63,3.99
89,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:34,22,1218,100,31.42,4.42
90,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:36,22,1218,100,30.64,4.43
91,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:38,22,1218,100,30.64,4.42
92,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:41,22,1218,100,31.44,4.45
93,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:53,23,1237,100,30.70,4.43
94,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:56,23,1237,100,30.69,4.43
95,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:57:58,23,1237,100,30.70,3.99
96,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:01,23,1237,100,31.52,4.43
97,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:16,24,1256,100,31.55,4.43
98,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:18,24,1256,100,30.76,3.98
99,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:21,24,1256,100,31.54,4.41
100,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:23,24,1256,100,30.76,4.42
101,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:36,25,1275,100,30.82,4.40
102,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:38,25,1275,100,31.23,4.42
103,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:41,25,1275,100,30.81,4.41
104,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:43,25,1275,100,31.12,4.42
105,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:56,26,1294,100,30.88,3.98
106,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:58:59,26,1294,100,31.67,4.42
107,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:01,26,1294,100,30.88,4.45
108,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:04,26,1294,100,30.90,4.45
109,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:17,27,1313,100,31.69,4.40
110,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:19,27,1313,100,30.91,4.44
111,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:22,27,1313,100,31.68,4.42
112,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:24,27,1313,100,30.88,4.46
113,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:37,28,1332,100,30.97,4.46
114,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:39,28,1332,100,30.97,4.41
115,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:42,28,1332,100,30.99,8.03
116,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,14:59:44,28,1332,100,30.99,4.42
117,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:00,29,1351,100,31.03,7.99
118,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:02,29,1351,100,31.05,3.98
119,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:05,29,1351,100,31.06,4.41
120,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:07,29,1351,100,31.04,8.03
121,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:20,30,1370,100,31.10,8.00
122,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:23,30,1370,100,31.09,4.44
123,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:25,30,1370,100,31.07,8.00
124,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:28,30,1370,100,31.11,7.96
125,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:40,31,1389,100,31.15,7.98
126,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:43,31,1389,100,31.13,4.39
127,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:45,31,1389,100,31.15,8.11
128,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:00:48,31,1389,100,31.19,8.00
129,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:01,32,1408,100,31.20,8.43
130,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:03,32,1408,100,31.19,8.32
131,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:05,32,1408,100,31.32,3.99
132,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:08,32,1408,100,31.19,8.29
133,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:10,32,1408,100,31.21,8.29
134,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:23,33,1427,100,31.24,8.29
135,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:25,33,1427,100,31.26,8.33
