,cpu_model_name,nb_cpu_cores,RAM_size,day,hour,cpu_freq_limit percent,current_cpu_frequency_limits,cpu_usage_percent,ram_usage_percent,energy_consumption
136,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:28,33,1427,100,31.29,8.31
137,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:30,33,1427,100,31.30,8.45
138,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:43,34,1446,100,32.09,8.28
139,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:45,34,1446,100,32.08,8.39
140,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:48,34,1446,100,32.10,8.33
141,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:01:50,34,1446,100,32.14,8.41
142,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:03,35,1465,100,32.17,8.29
143,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:05,35,1465,100,31.40,8.57
144,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:08,35,1465,100,32.16,8.38
145,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:10,35,1465,100,31.41,8.30
146,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:23,36,1484,100,32.21,8.33
147,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:25,36,1484,100,31.44,3.99
148,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:28,36,1484,100,32.22,8.26
149,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:30,36,1484,100,31.43,3.99
150,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:46,37,1503,100,32.27,8.81
151,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:48,37,1503,100,32.26,8.84
152,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:50,37,1503,100,31.48,8.70
153,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:02:53,37,1503,100,32.29,8.65
154,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:05,38,1522,100,31.52,8.87
155,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:08,38,1522,100,31.52,8.73
156,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:10,38,1522,100,31.52,8.61
157,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:13,38,1522,100,32.32,8.81
158,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:26,39,1541,100,32.31,8.83
159,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:28,39,1541,100,31.54,3.99
160,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:31,39,1541,100,31.57,8.71
161,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:33,39,1541,100,31.57,8.79
162,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:46,40,1560,100,31.62,8.75
163,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:48,40,1560,100,31.65,8.77
164,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:51,40,1560,100,31.64,8.76
165,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:03:53,40,1560,100,31.65,4.00
166,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:06,41,1579,100,31.67,8.73
167,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:09,41,1579,100,32.46,8.69
168,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:11,41,1579,100,31.67,8.70
169,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:14,41,1579,100,32.45,8.63
170,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:29,42,1598,100,31.76,8.69
171,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:31,42,1598,100,31.74,8.69
172,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:34,42,1598,100,32.57,8.79
173,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:36,42,1598,100,31.77,8.61
174,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:49,43,1617,100,31.82,9.14
175,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:51,43,1617,100,31.80,9.10
176,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:54,43,1617,100,31.82,9.10
177,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:04:57,43,1617,100,32.62,9.18
178,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:09,44,1636,100,31.82,9.17
179,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:12,44,1636,100,31.83,9.12
180,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:14,44,1636,99,31.85,3.99
181,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:17,44,1636,100,31.86,9.15
182,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:29,45,1655,100,31.87,9.08
183,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:32,45,1655,100,32.67,9.11
184,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:34,45,1655,100,31.90,9.06
185,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:37,45,1655,100,32.70,9.05
186,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:49,46,1674,100,32.00,9.10
187,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:52,46,1674,100,31.98,9.08
188,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:54,46,1674,100,32.06,9.13
189,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:05:57,46,1674,100,31.97,9.13
190,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:10,47,1693,100,31.98,9.09
191,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:13,47,1693,100,32.02,9.11
192,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:15,47,1693,100,32.03,9.10
193,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:18,47,1693,100,32.03,9.17
194,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:30,48,1712,100,32.81,9.46
195,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:33,48,1712,100,32.85,9.49
196,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:35,48,1712,100,32.82,9.50
197,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:38,48,1712,100,32.90,9.57
198,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:52,49,1731,100,32.12,9.67
199,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:55,49,1731,100,32.92,9.61
200,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:06:57,49,1731,100,32.14,9.52
201,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:00,49,1731,100,32.95,9.59
202,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:13,50,1750,100,32.97,9.45
203,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:15,50,1750,100,32.21,9.59
204,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:18,50,1750,100,32.97,9.64
205,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:20,50,1750,100,32.20,9.57
206,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:33,51,1769,100,32.21,3.98
207,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:36,51,1769,100,33.02,9.54
208,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:38,51,1769,100,32.24,9.55
209,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:41,51,1769,100,33.01,9.55
210,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:56,52,1788,100,32.28,9.54
211,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:07:59,52,1788,100,33.09,9.62
212,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:01,52,1788,100,32.29,3.99
213,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:16,53,1807,100,32.34,14.3
214,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:18,53,1807,100,32.34,14.3
215,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:21,53,1807,100,33.16,14.3
216,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:23,53,1807,100,32.38,14.3
217,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:34,54,1826,100,33.22,14.3
218,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:36,54,1826,100,33.22,14.2
219,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:39,54,1826,100,33.23,14.4
220,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:41,54,1826,100,33.25,14.5
221,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:43,54,1826,100,32.46,9.11
222,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:55,55,1845,100,33.29,14.4
223,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:08:57,55,1845,100,32.50,14.3
224,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:00,55,1845,100,33.31,14.3
225,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:02,55,1845,100,33.31,14.2
226,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:04,55,1845,99,32.53,14.3
227,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:16,56,1864,99,33.34,14.3
228,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:18,56,1864,100,32.56,14.3
229,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:20,56,1864,100,32.55,14.1
230,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:22,56,1864,100,32.53,14.5
231,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:25,56,1864,99,33.32,14.2
232,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:37,57,1883,100,32.64,14.3
233,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:39,57,1883,100,32.64,14.5
234,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:42,57,1883,100,32.65,14.3
235,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:44,57,1883,100,32.65,14.4
236,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:46,57,1883,100,32.65,14.6
237,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:09:58,58,1902,100,33.47,14.5
238,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:00,58,1902,100,33.46,14.4
239,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:03,58,1902,99,33.42,14.4
240,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:05,58,1902,99,33.51,14.3
241,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:19,59,1921,100,33.53,14.6
242,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:21,59,1921,99,32.75,14.7
243,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:23,59,1921,100,32.74,14.5
244,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:26,59,1921,100,33.54,14.6
245,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:40,60,1940,100,32.79,14.4
246,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:43,60,1940,100,33.60,14.3
247,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:45,60,1940,100,32.82,14.2
248,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:10:47,60,1940,100,32.81,14.4
249,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:00,61,1959,100,32.90,14.4
250,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:02,61,1959,100,32.89,14.6
251,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:04,61,1959,100,32.99,9.39
252,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:07,61,1959,100,32.90,14.3
253,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:09,61,1959,100,32.89,14.5
254,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:21,62,1978,99,32.93,14.8
255,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:24,62,1978,99,33.72,14.5
256,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:26,62,1978,100,33.73,14.4
257,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:28,62,1978,100,33.73,14.7
258,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:42,63,1997,100,32.99,14.2
259,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:44,63,1997,100,32.95,14.5
260,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:47,63,1997,99,33.72,14.4
261,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:11:49,63,1997,100,32.99,14.5
262,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:03,64,2016,100,33.04,14.6
263,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:06,64,2016,100,33.04,14.6
264,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:08,64,2016,100,33.07,14.4
265,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:11,64,2016,99,33.84,14.5
266,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:25,65,2035,100,33.15,14.6
267,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:27,65,2035,99,33.14,14.6
268,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:30,65,2035,100,33.16,14.7
269,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:32,65,2035,100,33.14,14.6
270,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:44,66,2054,99,33.98,14.5
271,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:46,66,2054,100,33.19,9.32
272,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,4,3898112,2021-07-23,15:12:49,66,2054,100,33.94,14.3
